oldPoolMet	newPoolMet
1-acylglycerol-3P-CL pool	1-acylglycerol-3P pool
1-acylglycerol-3P-LD-PC pool	1-acylglycerol-3P pool
1-acylglycerol-3P-LD-PE pool	1-acylglycerol-3P pool
1-acylglycerol-3P-LD-PI pool	1-acylglycerol-3P pool
1-acylglycerol-3P-LD-PS pool	1-acylglycerol-3P pool
1-acylglycerol-3P-LD-SM pool	1-acylglycerol-3P pool
1-acylglycerol-3P-LD-TG1 pool	1-acylglycerol-3P pool
acyl-CoA-CL pool	acyl-CoA pool
acyl-CoA-LD-PC pool	acyl-CoA pool
acyl-CoA-LD-PE pool	acyl-CoA pool
acyl-CoA-LD-PI pool	acyl-CoA pool
acyl-CoA-LD-PS pool	acyl-CoA pool
acyl-CoA-LD-SM pool	acyl-CoA pool
acyl-CoA-LD-TG2 pool	acyl-CoA pool
acyl-CoA-LD-TG3 pool	acyl-CoA pool
fatty acid-LD-PC pool	fatty acid pool
fatty acid-LD-PE pool	fatty acid pool
fatty acid-LD-PI pool	fatty acid pool
fatty acid-LD-PS pool	fatty acid pool
fatty acid-LD-SM pool	fatty acid pool
fatty acid-LD-TG1 pool	fatty acid pool
fatty acid-LD-TG2 pool	fatty acid pool
fatty acid-LD-TG3 pool	fatty acid pool
